"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717246,"2023-07-26",3,"2023-07-26T22:28:46.634Z","2023-07-26T22:28:50.690Z",TRUE,"pitch","830a7396-ae11-420f-898c-7b2dcd546c35",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2063,1.5955,NA,87.33,146.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Juan Soto walks. Xander Bogaerts scores. Luis Campusano to 3rd. Jake Cronenworth to 2nd.",1,3,2,66,"bottom",9,"2023-07-26T22:28:24.315Z","2023-07-26T22:29:34.285Z",TRUE,TRUE,FALSE,FALSE,0,4,0,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.6,12,0.9,0.3918,6.6605,32.7469,-11.4381,-6.4278,10.4902,0.7785,3.4097,9.1181,-139.9874,-4.0928,-1.6917,50.004,5.6443,-12.7082,40.8,3.6,24,2429,205,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.2,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",2,"2023-07-26T22:28:26.579Z","2023-07-26T22:28:30.843Z",TRUE,"pitch","14266cee-bb65-4add-90ce-f69b8a2579cb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1377,1.5267,NA,65.43,198.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Juan Soto walks. Xander Bogaerts scores. Luis Campusano to 3rd. Jake Cronenworth to 2nd.",1,3,2,66,"bottom",9,"2023-07-26T22:28:24.315Z","2023-07-26T22:29:34.285Z",TRUE,TRUE,FALSE,FALSE,0,4,0,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,71.9,14,0.89,0.4832,6.4215,21.9659,-34.7568,3.5634,-1.9923,1.3528,1.4842,5.9828,-113.6152,-1.4958,-1.7834,50.0008,5.624,4.6287,9.6,10.8,24,2432,47,NA,NA,NA,NA,NA,NA,FALSE,-48.7,-3.7,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",0,"2023-07-26T22:27:23.530Z","2023-07-26T22:27:32.624Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"66","atBat","Walk","walk","Juan Soto walks. Xander Bogaerts scores. Luis Campusano to 3rd. Jake Cronenworth to 2nd.",1,3,2,66,"bottom",9,"2023-07-26T22:28:24.315Z","2023-07-26T22:29:34.285Z",TRUE,TRUE,FALSE,FALSE,0,4,0,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",1,"2023-07-26T22:27:32.624Z","2023-07-26T22:28:26.579Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Juan Soto replaces Gary Sanchez.","Offensive Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,665742,"/api/v1/people/665742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","66","atBat","Walk","walk","Juan Soto walks. Xander Bogaerts scores. Luis Campusano to 3rd. Jake Cronenworth to 2nd.",1,3,2,66,"bottom",9,"2023-07-26T22:28:24.315Z","2023-07-26T22:29:34.285Z",TRUE,TRUE,FALSE,FALSE,0,4,0,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,596142,"/api/v1/people/596142",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",3,"2023-07-26T22:26:32.469Z","2023-07-26T22:26:38.114Z",TRUE,"pitch","20f696cb-5c4f-4558-a3dd-9beae5969e33",3,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,1,1,NA,NA,3.3,1.6,NA,48.99,218.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Hit By Pitch","hit_by_pitch","Jake Cronenworth hit by pitch. Xander Bogaerts to 3rd. Luis Campusano to 2nd.",0,3,1,65,"bottom",9,"2023-07-26T22:25:46.296Z","2023-07-26T22:26:38.114Z",TRUE,FALSE,FALSE,FALSE,11,2,1,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.5,71,14,0.91,0.4896,6.4071,23.5346,-40.428,2.0131,-6.5331,1.7841,0.7391,7.5508,-112.5722,-1.5261,-1.8978,50.0044,5.5792,2.5419,4.8,13.2,24,2478,45,NA,NA,NA,NA,NA,NA,FALSE,-58.2,-11.9,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,630105,"Jake Cronenworth","/api/v1/people/630105",669134,"Luis Campusano","/api/v1/people/669134",593428,"Xander Bogaerts","/api/v1/people/593428"
717246,"2023-07-26",2,"2023-07-26T22:26:08.428Z","2023-07-26T22:26:12.373Z",TRUE,"pitch","dab05e29-9f14-4868-86a6-86822a676f73",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.3,1.6,NA,85.03,162.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Hit By Pitch","hit_by_pitch","Jake Cronenworth hit by pitch. Xander Bogaerts to 3rd. Luis Campusano to 2nd.",0,3,1,65,"bottom",9,"2023-07-26T22:25:46.296Z","2023-07-26T22:26:38.114Z",TRUE,FALSE,FALSE,FALSE,11,2,1,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.3,12,0.9,0.3924,6.6238,34.4137,-11.9859,-7.3956,10.2531,0.8386,2.8244,9.598,-140.0961,-5.534,-1.6861,50.0062,5.623,-14.5672,42,3.6,24,2431,214,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.4,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",1,"2023-07-26T22:25:48.513Z","2023-07-26T22:25:53.140Z",TRUE,"pitch","610c6727-9796-42ef-952c-da1153f25bbb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3433,1.5726,NA,96.55,138.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Hit By Pitch","hit_by_pitch","Jake Cronenworth hit by pitch. Xander Bogaerts to 3rd. Luis Campusano to 2nd.",0,3,1,65,"bottom",9,"2023-07-26T22:25:46.296Z","2023-07-26T22:26:38.114Z",TRUE,FALSE,FALSE,FALSE,11,2,1,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.3,12,0.89,0.3918,6.6105,34.422,-13.6151,-8.3286,9.3963,0.5364,3.7084,9.3033,-140.282,-3.1308,-1.7553,50.0016,5.7375,-16.4485,44.4,3.6,24,2306,214,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",0,"2023-07-26T22:24:57.633Z","2023-07-26T22:25:48.513Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"65","atBat","Hit By Pitch","hit_by_pitch","Jake Cronenworth hit by pitch. Xander Bogaerts to 3rd. Luis Campusano to 2nd.",0,3,1,65,"bottom",9,"2023-07-26T22:25:46.296Z","2023-07-26T22:26:38.114Z",TRUE,FALSE,FALSE,FALSE,11,2,1,1,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",3,"2023-07-26T22:24:37.575Z","2023-07-26T22:24:47.983Z",TRUE,"pitch","4578dc00-c0ba-40db-a518-9b3698d5b650",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.41,1.6,NA,134.11,148.62,"ground_ball","medium","7",81.69,100.82,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Luis Campusano singles on a ground ball to left fielder Bryan Reynolds. Xander Bogaerts to 2nd.",0,3,1,64,"bottom",9,"2023-07-26T22:23:34.047Z","2023-07-26T22:24:47.983Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,669134,"Luis Campusano","/api/v1/people/669134","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.2,1,0.91,0.3929,6.6306,33.5494,-11.564,-5.5595,10.4924,-0.4488,3.3392,6.1726,-139.7611,-4.4741,-1.9711,50.0034,5.7294,-10.922,37.2,3.6,24,2321,211,103.3,1,67,NA,NA,NA,FALSE,-11.6,18.1,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669134,"Luis Campusano","/api/v1/people/669134",593428,"Xander Bogaerts","/api/v1/people/593428",NA,NA,NA
717246,"2023-07-26",2,"2023-07-26T22:24:12.507Z","2023-07-26T22:24:16.270Z",TRUE,"pitch","d11669c7-bb68-4a35-8f50-e9b4b5b68731",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.4118,1.5955,NA,74.51,240.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Luis Campusano singles on a ground ball to left fielder Bryan Reynolds. Xander Bogaerts to 2nd.",0,3,1,64,"bottom",9,"2023-07-26T22:23:34.047Z","2023-07-26T22:24:47.983Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,669134,"Luis Campusano","/api/v1/people/669134","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,71.6,14,0.9,0.487,6.1854,23.6878,-38.813,5.2763,-5.2014,1.1146,-0.0678,5.3841,-113.1582,-3.6535,-1.9953,50.004,5.519,6.7334,10.8,13.2,24,2608,50,NA,NA,NA,NA,NA,NA,FALSE,-55.9,-10.1,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",1,"2023-07-26T22:23:54.811Z","2023-07-26T22:23:59.485Z",TRUE,"pitch","781ddd3a-d37a-4395-bdde-b5c9d54c906d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.503,1.6184,NA,90.45,175.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Luis Campusano singles on a ground ball to left fielder Bryan Reynolds. Xander Bogaerts to 2nd.",0,3,1,64,"bottom",9,"2023-07-26T22:23:34.047Z","2023-07-26T22:24:47.983Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,669134,"Luis Campusano","/api/v1/people/669134","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.3,6,0.89,0.3922,6.6088,35.3421,-14.0833,-7.9844,9.1865,0.6964,2.326,9.513,-140.3104,-6.4402,-1.7202,50.0069,5.5902,-15.7309,40.8,4.8,24,2389,217,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.2,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",0,"2023-07-26T22:23:38.215Z","2023-07-26T22:23:43.443Z",TRUE,"pitch","67cc21ff-1aad-44f0-b569-62d81dc602b1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.503,1.6184,NA,163.59,175.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Luis Campusano singles on a ground ball to left fielder Bryan Reynolds. Xander Bogaerts to 2nd.",0,3,1,64,"bottom",9,"2023-07-26T22:23:34.047Z","2023-07-26T22:24:47.983Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,669134,"Luis Campusano","/api/v1/people/669134","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.2,82.4,13,0.89,0.4179,6.3191,29.2691,-30.5845,-4.1767,0.9133,-1.2222,2.3438,3.5918,-131.3366,-2.7393,-2.0686,50.0017,5.688,-7.2554,12,7.2,24,1381,213,NA,NA,NA,NA,NA,NA,FALSE,-32.5,1.2,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",12,"2023-07-26T22:23:07.718Z","2023-07-26T22:23:12.486Z",TRUE,"pitch","d62dda01-f15b-43d7-bba6-f5d920dd0e02",12,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.6399,1.5955,NA,50.83,159.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Xander Bogaerts walks.",0,3,1,63,"bottom",9,"2023-07-26T22:18:37.002Z","2023-07-26T22:23:12.486Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,86.5,12,0.89,0.3953,6.4992,35.9421,-12.1035,-5.2377,10.3605,1.736,2.9541,10.3879,-139.4114,-5.55,-1.3848,50.0058,5.7937,-10.1506,28.8,3.6,24,2395,211,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,593428,"Xander Bogaerts","/api/v1/people/593428",NA,NA,NA,NA,NA,NA
717246,"2023-07-26",11,"2023-07-26T22:22:33.015Z","2023-07-26T22:22:38.967Z",TRUE,"pitch","666316d5-dd33-429e-9265-11af280e0131",11,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.59,1.63,NA,99.53,143.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Xander Bogaerts walks.",0,3,1,63,"bottom",9,"2023-07-26T22:18:37.002Z","2023-07-26T22:23:12.486Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,86.7,3,0.91,0.3922,6.6056,38.8268,-11.9757,-6.8764,10.2843,0.4583,3.5158,8.4046,-140.8837,-3.9072,-1.7029,50.0037,5.7233,-13.5076,40.8,3.6,24,2381,210,NA,NA,NA,NA,NA,NA,FALSE,-12,17.8,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",10,"2023-07-26T22:22:02.123Z","2023-07-26T22:22:06.881Z",TRUE,"pitch","475af6fb-4424-47d8-8a8f-89f743ce2399",10,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.59,1.63,NA,98.43,162.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Xander Bogaerts walks.",0,3,1,63,"bottom",9,"2023-07-26T22:18:37.002Z","2023-07-26T22:23:12.486Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87,6,0.91,0.3926,6.5709,36.0198,-9.8853,-5.2795,11.3423,0.4872,2.828,7.952,-140.3043,-6.2364,-1.7168,50.0006,5.7452,-10.3733,36,2.4,24,2367,211,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.2,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717246,"2023-07-26",9,"2023-07-26T22:21:43.747Z","2023-07-26T22:21:47.563Z",TRUE,"pitch","8655fe07-60b1-46e8-bd56-7869439a7a14",9,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.6399,1.5955,NA,165.15,157.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Xander Bogaerts walks.",0,3,1,63,"bottom",9,"2023-07-26T22:18:37.002Z","2023-07-26T22:23:12.486Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Pittsburgh Pirates",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",92.2,84.2,11,0.91,0.4087,6.51,29.9032,-30.1175,-5.5481,1.1295,-1.2632,3.0022,4.1135,-134.1674,-1.3849,-2.0979,50.0004,5.6778,-10.0807,16.8,7.2,24,1122,215,NA,NA,NA,NA,NA,NA,FALSE,-30.2,1.9,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
